'RowId','tag','description'
4331541335,'MED.ADMIN.SN.SITE.2','SN administration med site'
4331541336,'MED.ADMIN.SN.TIME.1','SN administration med time'
4331541337,'MED.ADMIN.SN.TIME.2','SN administration med time'
4331541338,'MED.ADMIN.SN.UNIT.1','SN administration med units'
4331541339,'MED.ADMIN.SN.UNIT.2','SN administration med units'
4331541340,'MED.DEFICIT.FREQ','Med compliance frequency of time'
4331541341,'MED.DEFICIT.OTHER','Med manager knowledge deficit comment'
4331541342,'MED.DEFICIT.SKILL.1','Med manager knowledge deficit'
4331541343,'MED.DEFICIT.TYPE','Concern re: correct med administration'
4331541344,'MED.FINDING.EFFECT.OTHER','Med effectiveness comment'
4331541345,'MED.FINDING.EFFECTIVENESS.1','Med effectiveness findings'
4331541346,'MED.FINDING.NAME.1','Medication effect: medication'
4331541347,'MED.ORG.DATE','Med organizer set up through date'
4331541348,'MED.ORG.TIME','Med organizer set up through time'
4331541349,'MED.OTHER','Medication Comment'
4331541350,'MED.OTHER.2','Medication Comment'
4331541351,'MED.SIDE.1','Med side effects reported/observed'
4331541352,'MED.SIDE.OTHER','Med side effects comment'
4331541353,'MEDS.TEACH.HOW.1','Teach method'
4331541354,'MEDS.TEACH.HOW.2','Teach method'
4331541355,'MEDS.TEACH.HOW.3','Teach method'
4331541356,'MEDS.TEACH.HOW.4','Teach method'
4331541357,'MEDS.TEACH.INFO.1','Detailed teach information'
4331541358,'MEDS.TEACH.INFO.2','Detailed teach information'
4331541359,'MEDS.TEACH.INFO.3','Detailed teach information'
4331541360,'MEDS.TEACH.INFO.4','Detailed teach information'
4331541361,'MEDS.TEACH.RESPONSE.1','Response to teaching'
4331541362,'MEDS.TEACH.RESPONSE.2','Response to teaching'
4331541363,'MEDS.TEACH.RESPONSE.3','Response to teaching'
4331541364,'MEDS.TEACH.RESPONSE.4','Response to teaching'
4331541365,'MEDS.TEACH.TOPIC.1','Medication teach topic'
4331541366,'MEDS.TEACH.TOPIC.2','Medication teach topic'
4331541367,'MEDS.TEACH.TOPIC.3','Medication teach topic'
4331541368,'MEDS.TEACH.TOPIC.4','Medication teach topic'
4331541369,'MEDS.TEACH.WHO.1','Who was taught'
4331541370,'MEDS.TEACH.WHO.2','Who was taught'
4331541371,'MEDS.TEACH.WHO.3','Who was taught'
4331541372,'MEDS.TEACH.WHO.4','Who was taught'
4331541373,'MENTAL.AFFECT','Patient affect'
4331541374,'MENTAL.APPEAR','Patient appearance'
4331541375,'MENTAL.ATTITUDE','Patient attitude'
4331541376,'MENTAL.CONTENT','Thought content'
4331541377,'MENTAL.COPING','Coping skills'
4331541378,'MENTAL.COPING.OTHER','Coping skills comment'
4331541379,'MENTAL.COPINGINEFFECTIVE','Ineffective coping evidence'
4331541380,'MENTAL.EYECONTACT','Eye contact'
4331541381,'MENTAL.FACTOR.1','Recent stressor'
4331541382,'MENTAL.FACTOR.2','Recent stressor'
4331541383,'MENTAL.FACTOR.OTHER','Recent stressor comment'
4331541384,'MENTAL.LIMIT.1','Limitation finding'
4331541385,'MENTAL.LIMIT.2','Limitation finding'
4331541386,'MENTAL.LIMIT.OTHER','Limitation comment'
4331541387,'MENTAL.MEMORY.LT','Long term memory'
4331541388,'MENTAL.MEMORY.ST','Short term memory'
4331541389,'MENTAL.ORIENT.PERSON','Orientation to person'
4331541390,'MENTAL.ORIENT.PLACE','Orientation to place'
4331541391,'MENTAL.ORIENT.TIME','Orientation to time'
4331541392,'MENTAL.OTHER','Mental status comment'
4331541393,'MENTAL.OTHER.2','Mental status comment'
4331541394,'MENTAL.STATUS','Patient status'
4331541395,'MUSCLE.AMBULATION','Ambulation device'
4331541396,'MUSCLE.AMBULATION.ASSIST','Ambulation assistance'
4331541397,'MUSCLE.BEDMOBILITY','Bed mobility activity'
4331541398,'MUSCLE.BEDMOBILITY.ASSIST','Bed mobility assistance'
4331541399,'MUSCLE.ENDURANCE','Endurance'
4331541400,'MUSCLE.GAIT','Gait'
4331541401,'MUSCLE.STATUS.OTHER','Musculoskeletal comment'
4331541402,'MUSCLE.TRANSFER','Transfer activity'
4331541403,'MUSCLE.TRANSFER.ASSIST','Transfer assistance'
4331541404,'MUSCLE.WGTBEARING','Wtbearing status'
4331541405,'MUSCLE.WHEELCHAIR','Wheelchair activity'
4331541406,'MUSCLE.WHEELCHAIR.ASSIST','Wheelchair assistance'
4331541407,'RESP.DYSPNEA.1','Dyspnea occurance'
4331541408,'RESP.DYSPNEA.2','Dyspnea occurance'
4331541409,'RESP.DYSPNEA.AMBUL','Dyspnea w ambulation in feet'
4331541410,'RESP.DYSPNEA.OTHER','Dyspnea comment'
4331541411,'RESP.O2','O2 rate in L/min'
4331541412,'RESP.O2.HRS','O2 hours per day'
4331541413,'RESP.O2.MODE','O2 delivery mode'
4331541414,'RESP.O2.NONE','Pt does not use O2 as ordered'
4331541415,'RESP.O2.OTHER','O2 use comment'
4331541416,'RESP.TEACH.HOW.1','Teach method'
4331541417,'RESP.TEACH.HOW.2','Teach method'
4331541418,'RESP.TEACH.HOW.3','Teach method'
4331541419,'RESP.TEACH.HOW.4','Teach method'
4331541420,'RESP.TEACH.INFO.1','Detailed teach information'
4331541421,'RESP.TEACH.INFO.2','Detailed teach information'
4331541422,'RESP.TEACH.INFO.3','Detailed teach information'
4331541423,'RESP.TEACH.INFO.4','Detailed teach information'
4331541424,'RESP.TEACH.RESPONSE.1','Response to teaching'
4331541425,'RESP.TEACH.RESPONSE.2','Response to teaching'
4331541426,'RESP.TEACH.RESPONSE.3','Response to teaching'
4331541427,'RESP.TEACH.RESPONSE.4','Response to teaching'
4331541428,'RESP.TEACH.TOPIC.1','Respiratory teach topic'
4331541429,'RESP.TEACH.TOPIC.2','Respiratory teach topic'
4331541430,'RESP.TEACH.TOPIC.3','Respiratory teach topic'
4331541431,'RESP.TEACH.TOPIC.4','Respiratory teach topic'
4331541432,'RESP.TEACH.WHO.1','Who was taught'
4331541433,'RESP.TEACH.WHO.2','Who was taught'
4331541434,'RESP.TEACH.WHO.3','Who was taught'
4331541435,'RESP.TEACH.WHO.4','Who was taught'
4331541436,'SKIN.CONDITION.1','General Skin status'
4331541437,'SKIN.CONDITION.2','General Skin status'
4331541438,'SKIN.CONDITION.OTHER','General Skin comment'
4331541439,'SKIN.PROBLEM.1','Skin problem'
4331541440,'SKIN.PROBLEM.2','Skin problem'
4331541441,'SKIN.PROBLEM.DEVICE','Device in use'
4331541442,'SKIN.PROBLEM.LOC.1','Skin problem location'
4331541443,'SKIN.PROBLEM.LOC.2','Skin problem location'
4331541444,'SKIN.PROBLEM.OTHER','Skin problem comment'
4331541445,'SKIN.PROBLEM.SUPPLEMENT','Supplement in use'
4331541490,'_D.4317056198','Generalized pain Site:'
4331541491,'_D.4317056200','Generalized pain Position:'
4331541492,'_D.4317056202','Generalized pain Location'
4331541493,'_D.4317056209','Current General pain Level:'
4331541494,'_D.4317056212','Acceptable General pain Level:'
4331541495,'_D.4317056215','Worst General pain Level:'
4331541496,'_D.4317056218','Best General pain Level:'
4331541497,'_D.4317056222','General pain description:'
4331541498,'_D.4317056225','General pain occurrence:'
4331541499,'_D.4317056228','General pain duration in hours:'
4331541500,'_D.4317056231','General pain duration in minutes:'
4331541501,'_D.4317056235','General pain occurs at rest'
4331541502,'_D.4317056237','General pain occurs with activity'
4331541503,'_D.4317056240','Spiritual pain present'
4331541504,'_D.4317056242','Spiritual pain comment:'
4331541505,'_D.4317056244','Emotional pain present'
4331541506,'_D.4317056246','Emotional pain comment:'
4331541507,'_D.4317056248','Financial pain present'
4331541508,'_D.4317056250','Financial pain comment:'
4331541509,'_D.4317056253','General pain interferes with activity 1:'
4331541510,'_D.4317056255','General pain interferes ith activity 2:'
4331541511,'_D.4317056257','General pain interferes with activity 3:'
4331541512,'_D.4317056259','General pain interferes with activity 4:'
4331541513,'_D.4317056262','General pain exacerbated by activity 1:'
4331541514,'_D.4317056264','General pain exacerbated by activity 2:'
4331541515,'_D.4317056266','General pain exacerbated by activity 3:'
4331541516,'_D.4317056268','General pain exacerbated by activity 4:'
4331541517,'_D.4317056271','General pain accompanied by symptom 1:'
4331541518,'_D.4317056273','General pain accompanied by symptom 2:'
4331541519,'_D.4317056275','General pain accompanied by symptom 3:'
4331541520,'_D.4317056277','General pain accompanied by symptom 4:'
4331541521,'_D.4317056280','General pain comments:'
4331541522,'_D.4317056284','Non-verbal pain assessment tool:'
4331541523,'_D.4317056288','Non-verbal pain tool score:'
4331541524,'_D.4317056291','Non-verbal pain symptom 1:'
4331541525,'_D.4317056293','Non-verbal pain symptom 2:'
4331541526,'_D.4317056295','Non-verbal pain symptom 3:'
4331541527,'_D.4317056297','Non-verbal pain symptom 4:'
4331541528,'_D.4317056303','Musculoskeletal pain site:'
4331541529,'_D.4317056305','Musculoskeletal pain position:'
4331541530,'_D.4317056307','Musculoskeletal pain location:'
4331541531,'_D.4317056313','Musculoskeletal pain current level:'
4331541532,'_D.4317056316','Musculoskeletal pain acceptable level:'
4331541533,'_D.4317056319','Musculoskeletal pain worst:'
4331541534,'_D.4317056322','Musculoskeletal pain best:'
4331541535,'_D.4317056326','Musculoskeletal pain description:'
4331541536,'_D.4317056329','Musculoskeletal pain occurance:'
4331541537,'_D.4317056332','Musculoskeletal pain duration in hours:'
4331541538,'_D.4317056335','Musculoskeletal pain duration in minutes:'
4331541539,'_D.4317056339','Musculoskeletal pain occurs at rest'
4331541540,'_D.4317056341','Musculoskeletal pain occurs with activity'
4331541541,'_D.4317056344','Musculoskeletal pain interferes with 1:'
4331541542,'_D.4317056346','Musculoskeletal pain interferes with 2:'
4331541543,'_D.4317056348','Musculoskeletal pain interferes with 3:'
4331541544,'_D.4317056350','Musculoskeletal pain interferes with 4:'
4331541545,'_D.4317056353','Musculoskeletal pain exacerbated by 1:'
4331541546,'_D.4317056355','Musculoskeletal pain exacerbated by 2:'
4331541547,'_D.4317056357','Musculoskeletal pain exacerbated by 3:'
4331541548,'_D.4317056359','Musculoskeletal pain exacerbated by 4:'
4331541549,'_D.4317056362','Musculoskeletal pain accompanied by symptom 1:'
4331541550,'_D.4317056364','Musculoskeletal pain accompanied by symptom 2:'
4331541551,'_D.4317056366','Musculoskeletal pain accompanied by symptom 3:'
4331541552,'_D.4317056368','Musculoskeletal pain accompanied by symptom 4:'
4331541553,'_D.4317056371','Musculoskeletal pain comment:'
4331541554,'_D.4317056377','Neuropathic pain site:'
4331541555,'_D.4317056379','Neuropathic pain position:'
4331541556,'_D.4317056381','Neuropathic pain location:'
4331541557,'_D.4317056387','Neuropathic pain current level:'
4331541558,'_D.4317056390','Neuropathic pain acceptable level:'
4331541559,'_D.4317056393','Neuropathic pain worst level:'
4331541560,'_D.4317056396','Neuropathic pain best level:'
4331541561,'_D.4317056400','Neuropathic pain description:'
4331541562,'_D.4317056403','Neuropathic pain occurrence:'
4331541563,'_D.4317056406','Neuropathic pain duration in hours:'
4331541564,'_D.4317056409','Neuropathic pain duration in minutes:'
4331541565,'_D.4317056413','Neuropathic pain occurs at rest'
4331541566,'_D.4317056415','Neuropathic pain occurs with activity'
4331541567,'_D.4317056418','Neuropathic pain interferes with 1:'
4331541568,'_D.4317056420','Neuropathic pain interferes with 2:'
4331541569,'_D.4317056422','Neuropathic pain interferes with 3:'
4331541570,'_D.4317056424','Neuropathic pain interferes with 4:'
4331541571,'_D.4317056427','Neuropathic pain is exacerbated by 1:'
4331541572,'_D.4317056429','Neuropathic pain is exacerbated by 2:'
4331541573,'_D.4317056431','Neuropathic pain is exacerbated by 3:'
4331541574,'_D.4317056433','Neuropathic pain is exacerbated by 4:'
4331541575,'_D.4317056436','Neuropathic pain accompanied by symptom 1:'
4331541576,'_D.4317056438','Neuropathic pain accompanied by symptom 2:'
4331541577,'_D.4317056440','Neuropathic pain accompanied by symptom 3:'
4331541578,'_D.4317056442','Neuropathic pain accompanied by symptom 4:'
4331541579,'_D.4317056445','Neuropathic pain comment:'
4331541580,'_D.4317056450','Other pain site:'
4331541581,'_D.4317056452','Other pain position:'
4331541582,'_D.4317056454','Other pain location'
4331541583,'_D.4317056460','Other pain current level:'
4331541584,'_D.4317056463','Other pain acceptable level:'
4331541585,'_D.4317056466','Other pain worst level:'
4331541586,'_D.4317056469','Other pain best level:'
4331541587,'_D.4317056473','Other pain description:'
4331541588,'_D.4317056476','Other pain occurrence:'
4331541589,'_D.4317056479','Other pain duration in hours:'
4331541590,'_D.4317056482','Other pain duration in minutes:'
4331541591,'_D.4317056486','Other pain occurs at rest'
4331541592,'_D.4317056488','Other pain occurs with activity'
4331541593,'_D.4317056491','Other pain interferes with 1:'
4331541594,'_D.4317056493','Other pain interferes with 2:'
4331541595,'_D.4317056495','Other pain interferes with 3:'
4331541596,'_D.4317056497','Other pain interferes with 4:'
4331541597,'_D.4317056500','Other pain is exacerbated by 1:'
4331541598,'_D.4317056502','Other pain is exacerbated by 2:'
4331541599,'_D.4317056504','Other pain is exacerbated by 3:'
4331541600,'_D.4317056506','Other pain is exacerbated by 4:'
4331541601,'_D.4317056509','Other pain accompanied by symptom 1:'
4331541602,'_D.4317056511','Other pain accompanied by symptom 2:'
4331541603,'_D.4317056513','Other pain accompanied by symptom 3:'
4331541604,'_D.4317056515','Other pain accompanied by symptom 4:'
4331541605,'_D.4317056518','Other pain comment:'
4331541606,'_D.4317056521','No medication given for pain relief'
4331541607,'_D.4317056523','Prescribed medication given for pain relief'
4331541608,'_D.4317056526','Current scheduled medication 1:'
4331541609,'_D.4317056529','medication 1 frequency in hours'
4331541610,'_D.4317056533','level of medication 1 effect'
4331541611,'_D.4317056536','Current scheduled medication 2:'
4331541612,'_D.4317056539','medication 2 frequency in hours'
4331541613,'_D.4317056543','level of medication 2 effect'
4331541614,'_D.4317056546','PRN Medication 1:'
4331541615,'_D.4317056549','PRN med 1 admin freq in hours:'
4331541616,'_D.4317056552','PRN med 1 admin freq in minutes:'
4331541617,'_D.4317056556','PRN med 1 level of effect:'
4331541618,'_D.4317056559','PRN Medication 2:'
4331541619,'_D.4317056562','PRN med 2 admin freq in hours:'
4331541620,'_D.4317056565','PRN med 2 admin freq in minutes:'
4331541621,'_D.4317056569','PRN med 2 level of effect:'
4331541622,'_D.4317056572','Medication comment:'
4331541623,'_D.4317056575','Additional pain relief measure 1:'
4331541624,'_D.4317056577','Additional pain relief measure 2:'
4331541625,'_D.4317056579','Additional pain relief measure 3:'
4331541626,'_D.4317056581','Additional pain relief measure 4:'
4331541627,'_D.4317056584','Additional measures level of relief:'
4331541628,'_D.4317056588','Additional measures comment:'
4331541629,'_D.4317056592','Med side effects severity:'
4331541630,'_D.4317056594','Med side effects symptom 1:'
4331541631,'_D.4317056596','Med side effects symptom 2:'
4331541632,'_D.4317056598','Med side effects symptom 3:'
4331541633,'_D.4317056601','Med side effects frequency:'
4331541634,'_D.4317056603','Med side effects are unrelieved'
4331541635,'_D.4317056606','Side effects relieved by medication:'
4331541636,'_D.4317056609','Side effects relief medication effect:'
4331541637,'_D.4317056613','Side effects relief measure 1:'
4331541638,'_D.4317056615','Side effects relief measure 2:'
4331541639,'_D.4317056617','Side effects relief measure 3:'
4331541640,'_D.4317056620','Side effects relief measure effect:'
4331541641,'_D.4317056624','Side effects comment:'
4331541642,'SKIN.CO.1','Patient  reports skin complaint:'
4331541643,'SKIN.CO.2','Patient  reports skin complaint:'
4331541644,'SKIN.CO.OTHER','Skin Comment:'
